"site","date.time","temp","depth","country","date","depth.min","depth.max"
"A",2021-04-08 05:51:00,6.68,2.5,"Sweden",2021-04-08,0.5,2.5
"A",2021-04-08 08:51:00,6.65,2.5,"Sweden",2021-04-08,0.5,2.5
"A",2021-04-08 11:51:00,6.55,2.5,"Sweden",2021-04-08,0.5,2.5
"A",2021-04-08 14:51:00,6.34,2.5,"Sweden",2021-04-08,0.5,2.5
"A",2021-04-08 17:51:00,6.63,2.5,"Sweden",2021-04-08,0.5,2.5
"A",2021-04-08 20:51:00,6.76,2.5,"Sweden",2021-04-08,0.5,2.5
"A",2021-04-08 23:51:00,6.54,2.5,"Sweden",2021-04-08,0.5,2.5
"A",2021-04-09 02:51:00,5.99,2.5,"Sweden",2021-04-09,0.5,2.5
"A",2021-04-09 05:51:00,6.21,2.5,"Sweden",2021-04-09,0.5,2.5
"A",2021-04-09 08:51:00,6.52,2.5,"Sweden",2021-04-09,0.5,2.5
"A",2021-04-09 11:51:00,6.35,2.5,"Sweden",2021-04-09,0.5,2.5
"A",2021-04-09 14:51:00,6.18,2.5,"Sweden",2021-04-09,0.5,2.5
"A",2021-04-09 17:51:00,6.18,2.5,"Sweden",2021-04-09,0.5,2.5
"A",2021-04-09 20:51:00,6.43,2.5,"Sweden",2021-04-09,0.5,2.5
"A",2021-04-09 23:51:00,6.5,2.5,"Sweden",2021-04-09,0.5,2.5
"A",2021-04-10 02:51:00,6.41,2.5,"Sweden",2021-04-10,0.5,2.5
"A",2021-04-10 05:51:00,6.38,2.5,"Sweden",2021-04-10,0.5,2.5
"A",2021-04-10 08:51:00,6.65,2.5,"Sweden",2021-04-10,0.5,2.5
"A",2021-04-10 11:51:00,6.76,2.5,"Sweden",2021-04-10,0.5,2.5
"A",2021-04-10 14:51:00,6.55,2.5,"Sweden",2021-04-10,0.5,2.5
"A",2021-04-10 17:51:00,6.73,2.5,"Sweden",2021-04-10,0.5,2.5
"A",2021-04-10 20:51:00,6.75,2.5,"Sweden",2021-04-10,0.5,2.5
"A",2021-04-10 23:51:00,6.75,2.5,"Sweden",2021-04-10,0.5,2.5
"A",2021-04-11 02:51:00,6.76,2.5,"Sweden",2021-04-11,0.5,2.5
"A",2021-04-11 05:51:00,6.73,2.5,"Sweden",2021-04-11,0.5,2.5
"A",2021-04-11 08:51:00,6.72,2.5,"Sweden",2021-04-11,0.5,2.5
"A",2021-04-11 11:51:00,6.73,2.5,"Sweden",2021-04-11,0.5,2.5
"A",2021-04-11 14:51:00,6.74,2.5,"Sweden",2021-04-11,0.5,2.5
"A",2021-04-11 17:51:00,6.59,2.5,"Sweden",2021-04-11,0.5,2.5
"A",2021-04-11 20:51:00,6.58,2.5,"Sweden",2021-04-11,0.5,2.5
"A",2021-04-11 23:51:00,6.52,2.5,"Sweden",2021-04-11,0.5,2.5
"A",2021-04-12 02:51:00,6.52,2.5,"Sweden",2021-04-12,0.5,2.5
"A",2021-04-12 05:51:00,6.56,2.5,"Sweden",2021-04-12,0.5,2.5
"A",2021-04-12 08:51:00,6.57,2.5,"Sweden",2021-04-12,0.5,2.5
"A",2021-04-12 11:51:00,6.57,2.5,"Sweden",2021-04-12,0.5,2.5
"A",2021-04-12 14:51:00,6.56,2.5,"Sweden",2021-04-12,0.5,2.5
"A",2021-04-12 17:51:00,6.57,2.5,"Sweden",2021-04-12,0.5,2.5
"A",2021-04-12 20:51:00,6.54,2.5,"Sweden",2021-04-12,0.5,2.5
"A",2021-04-12 23:51:00,6.52,2.5,"Sweden",2021-04-12,0.5,2.5
"A",2021-04-13 02:51:00,6.54,2.5,"Sweden",2021-04-13,0.5,2.5
"A",2021-04-13 05:51:00,6.56,2.5,"Sweden",2021-04-13,0.5,2.5
"A",2021-04-13 08:51:00,6.55,2.5,"Sweden",2021-04-13,0.5,2.5
"A",2021-04-13 11:51:00,6.53,2.5,"Sweden",2021-04-13,0.5,2.5
"A",2021-04-13 14:51:00,6.51,2.5,"Sweden",2021-04-13,0.5,2.5
"A",2021-04-13 17:51:00,6.48,2.5,"Sweden",2021-04-13,0.5,2.5
"A",2021-04-13 20:51:00,6.46,2.5,"Sweden",2021-04-13,0.5,2.5
"A",2021-04-13 23:51:00,6.44,2.5,"Sweden",2021-04-13,0.5,2.5
"A",2021-04-14 02:51:00,6.41,2.5,"Sweden",2021-04-14,0.5,2.5
"A",2021-04-14 05:51:00,6.57,2.5,"Sweden",2021-04-14,0.5,2.5
"A",2021-04-14 08:51:00,6.46,2.5,"Sweden",2021-04-14,0.5,2.5
"A",2021-04-14 11:51:00,6.34,2.5,"Sweden",2021-04-14,0.5,2.5
"A",2021-04-14 14:51:00,6.25,2.5,"Sweden",2021-04-14,0.5,2.5
"A",2021-04-14 17:51:00,6.22,2.5,"Sweden",2021-04-14,0.5,2.5
"A",2021-04-14 20:51:00,6.27,2.5,"Sweden",2021-04-14,0.5,2.5
"A",2021-04-14 23:51:00,6.36,2.5,"Sweden",2021-04-14,0.5,2.5
"A",2021-04-15 02:51:00,6.53,2.5,"Sweden",2021-04-15,0.5,2.5
"A",2021-04-15 05:51:00,6.31,2.5,"Sweden",2021-04-15,0.5,2.5
"A",2021-04-15 08:51:00,6.32,2.5,"Sweden",2021-04-15,0.5,2.5
"A",2021-04-15 11:51:00,6.35,2.5,"Sweden",2021-04-15,0.5,2.5
"A",2021-04-15 14:51:00,6.35,2.5,"Sweden",2021-04-15,0.5,2.5
"A",2021-04-15 17:51:00,6.26,2.5,"Sweden",2021-04-15,0.5,2.5
"A",2021-04-15 20:51:00,6.27,2.5,"Sweden",2021-04-15,0.5,2.5
"A",2021-04-15 23:51:00,6.3,2.5,"Sweden",2021-04-15,0.5,2.5
"A",2021-04-16 02:51:00,6.32,2.5,"Sweden",2021-04-16,0.5,2.5
"A",2021-04-16 05:51:00,6.37,2.5,"Sweden",2021-04-16,0.5,2.5
"A",2021-04-16 08:51:00,6.37,2.5,"Sweden",2021-04-16,0.5,2.5
"A",2021-04-16 11:51:00,6.38,2.5,"Sweden",2021-04-16,0.5,2.5
"A",2021-04-16 14:51:00,6.44,2.5,"Sweden",2021-04-16,0.5,2.5
"A",2021-04-16 17:51:00,6.28,2.5,"Sweden",2021-04-16,0.5,2.5
"A",2021-04-16 20:51:00,6.25,2.5,"Sweden",2021-04-16,0.5,2.5
"A",2021-04-16 23:51:00,6.23,2.5,"Sweden",2021-04-16,0.5,2.5
"A",2021-04-17 02:51:00,6.2,2.5,"Sweden",2021-04-17,0.5,2.5
"A",2021-04-17 05:51:00,6.17,2.5,"Sweden",2021-04-17,0.5,2.5
"A",2021-04-17 08:51:00,6.12,2.5,"Sweden",2021-04-17,0.5,2.5
"A",2021-04-17 11:51:00,6.36,2.5,"Sweden",2021-04-17,0.5,2.5
"A",2021-04-17 14:51:00,6.34,2.5,"Sweden",2021-04-17,0.5,2.5
"A",2021-04-17 17:51:00,6.26,2.5,"Sweden",2021-04-17,0.5,2.5
"A",2021-04-17 20:51:00,6.16,2.5,"Sweden",2021-04-17,0.5,2.5
"A",2021-04-17 23:51:00,6.16,2.5,"Sweden",2021-04-17,0.5,2.5
"A",2021-04-18 02:51:00,6.22,2.5,"Sweden",2021-04-18,0.5,2.5
"A",2021-04-18 05:51:00,6.23,2.5,"Sweden",2021-04-18,0.5,2.5
"A",2021-04-18 08:51:00,6.26,2.5,"Sweden",2021-04-18,0.5,2.5
"A",2021-04-18 11:51:00,6.28,2.5,"Sweden",2021-04-18,0.5,2.5
"A",2021-04-18 14:51:00,6.47,2.5,"Sweden",2021-04-18,0.5,2.5
"A",2021-04-18 17:51:00,6.48,2.5,"Sweden",2021-04-18,0.5,2.5
"A",2021-04-18 20:51:00,6.54,2.5,"Sweden",2021-04-18,0.5,2.5
"A",2021-04-18 23:51:00,6.53,2.5,"Sweden",2021-04-18,0.5,2.5
"A",2021-04-19 02:51:00,6.47,2.5,"Sweden",2021-04-19,0.5,2.5
"A",2021-04-19 05:51:00,6.41,2.5,"Sweden",2021-04-19,0.5,2.5
"A",2021-04-19 08:51:00,6.4,2.5,"Sweden",2021-04-19,0.5,2.5
"A",2021-04-19 11:51:00,6.42,2.5,"Sweden",2021-04-19,0.5,2.5
"A",2021-04-19 14:51:00,6.39,2.5,"Sweden",2021-04-19,0.5,2.5
"A",2021-04-19 17:51:00,6.43,2.5,"Sweden",2021-04-19,0.5,2.5
"A",2021-04-19 20:51:00,6.32,2.5,"Sweden",2021-04-19,0.5,2.5
"A",2021-04-19 23:51:00,6.21,2.5,"Sweden",2021-04-19,0.5,2.5
"A",2021-04-20 02:51:00,6.26,2.5,"Sweden",2021-04-20,0.5,2.5
"A",2021-04-20 05:51:00,6.28,2.5,"Sweden",2021-04-20,0.5,2.5
"A",2021-04-20 08:51:00,6.4,2.5,"Sweden",2021-04-20,0.5,2.5
"A",2021-04-20 11:51:00,6.56,2.5,"Sweden",2021-04-20,0.5,2.5
"A",2021-04-20 14:51:00,6.55,2.5,"Sweden",2021-04-20,0.5,2.5
"A",2021-04-20 17:51:00,6.4,2.5,"Sweden",2021-04-20,0.5,2.5
"A",2021-04-20 20:51:00,6.38,2.5,"Sweden",2021-04-20,0.5,2.5
"A",2021-04-20 23:51:00,6.44,2.5,"Sweden",2021-04-20,0.5,2.5
"A",2021-04-21 02:51:00,6.42,2.5,"Sweden",2021-04-21,0.5,2.5
"A",2021-04-21 05:51:00,6.39,2.5,"Sweden",2021-04-21,0.5,2.5
"A",2021-04-21 08:51:00,6.37,2.5,"Sweden",2021-04-21,0.5,2.5
"A",2021-04-21 11:51:00,6.28,2.5,"Sweden",2021-04-21,0.5,2.5
"A",2021-04-21 14:51:00,6.31,2.5,"Sweden",2021-04-21,0.5,2.5
"A",2021-04-21 17:51:00,6.17,2.5,"Sweden",2021-04-21,0.5,2.5
"A",2021-04-21 20:51:00,6.11,2.5,"Sweden",2021-04-21,0.5,2.5
"A",2021-04-21 23:51:00,6.11,2.5,"Sweden",2021-04-21,0.5,2.5
"A",2021-04-22 02:51:00,6.19,2.5,"Sweden",2021-04-22,0.5,2.5
"A",2021-04-22 05:51:00,6.4,2.5,"Sweden",2021-04-22,0.5,2.5
"A",2021-04-22 08:51:00,6.41,2.5,"Sweden",2021-04-22,0.5,2.5
"A",2021-04-22 11:51:00,6.43,2.5,"Sweden",2021-04-22,0.5,2.5
"A",2021-04-22 14:51:00,6.38,2.5,"Sweden",2021-04-22,0.5,2.5
"A",2021-04-22 17:51:00,6.37,2.5,"Sweden",2021-04-22,0.5,2.5
"A",2021-04-22 20:51:00,6.39,2.5,"Sweden",2021-04-22,0.5,2.5
"A",2021-04-22 23:51:00,6.36,2.5,"Sweden",2021-04-22,0.5,2.5
"A",2021-04-23 02:51:00,6.36,2.5,"Sweden",2021-04-23,0.5,2.5
"A",2021-04-23 05:51:00,6.41,2.5,"Sweden",2021-04-23,0.5,2.5
"A",2021-04-23 08:51:00,6.54,2.5,"Sweden",2021-04-23,0.5,2.5
"A",2021-04-23 11:51:00,6.64,2.5,"Sweden",2021-04-23,0.5,2.5
"A",2021-04-23 14:51:00,6.71,2.5,"Sweden",2021-04-23,0.5,2.5
"A",2021-04-23 17:51:00,6.71,2.5,"Sweden",2021-04-23,0.5,2.5
"A",2021-04-23 20:51:00,6.72,2.5,"Sweden",2021-04-23,0.5,2.5
"A",2021-04-23 23:51:00,6.74,2.5,"Sweden",2021-04-23,0.5,2.5
"A",2021-04-24 02:51:00,6.68,2.5,"Sweden",2021-04-24,0.5,2.5
"A",2021-04-24 05:51:00,6.59,2.5,"Sweden",2021-04-24,0.5,2.5
"A",2021-04-24 08:51:00,6.34,2.5,"Sweden",2021-04-24,0.5,2.5
"A",2021-04-24 11:51:00,6.16,2.5,"Sweden",2021-04-24,0.5,2.5
"A",2021-04-24 14:51:00,6.22,2.5,"Sweden",2021-04-24,0.5,2.5
"A",2021-04-24 17:51:00,6.26,2.5,"Sweden",2021-04-24,0.5,2.5
"A",2021-04-24 20:51:00,6.32,2.5,"Sweden",2021-04-24,0.5,2.5
"A",2021-04-24 23:51:00,6.3,2.5,"Sweden",2021-04-24,0.5,2.5
"A",2021-04-25 02:51:00,6.24,2.5,"Sweden",2021-04-25,0.5,2.5
"A",2021-04-25 05:51:00,6.22,2.5,"Sweden",2021-04-25,0.5,2.5
"A",2021-04-25 08:51:00,6.23,2.5,"Sweden",2021-04-25,0.5,2.5
"A",2021-04-25 11:51:00,6.28,2.5,"Sweden",2021-04-25,0.5,2.5
"A",2021-04-25 14:51:00,6.4,2.5,"Sweden",2021-04-25,0.5,2.5
"A",2021-04-25 17:51:00,6.36,2.5,"Sweden",2021-04-25,0.5,2.5
"A",2021-04-25 20:51:00,6.64,2.5,"Sweden",2021-04-25,0.5,2.5
"A",2021-04-25 23:51:00,6.68,2.5,"Sweden",2021-04-25,0.5,2.5
"A",2021-04-26 02:51:00,6.66,2.5,"Sweden",2021-04-26,0.5,2.5
"A",2021-04-26 05:51:00,6.66,2.5,"Sweden",2021-04-26,0.5,2.5
"A",2021-04-26 08:51:00,6.66,2.5,"Sweden",2021-04-26,0.5,2.5
"A",2021-04-26 11:51:00,6.47,2.5,"Sweden",2021-04-26,0.5,2.5
"A",2021-04-26 14:51:00,6.46,2.5,"Sweden",2021-04-26,0.5,2.5
"A",2021-04-26 17:51:00,6.61,2.5,"Sweden",2021-04-26,0.5,2.5
"A",2021-04-26 20:51:00,6.59,2.5,"Sweden",2021-04-26,0.5,2.5
"A",2021-04-26 23:51:00,6.53,2.5,"Sweden",2021-04-26,0.5,2.5
"A",2021-04-27 02:51:00,6.44,2.5,"Sweden",2021-04-27,0.5,2.5
"A",2021-04-27 05:51:00,6.35,2.5,"Sweden",2021-04-27,0.5,2.5
"A",2021-04-27 08:51:00,6.25,2.5,"Sweden",2021-04-27,0.5,2.5
"A",2021-04-27 11:51:00,6.2,2.5,"Sweden",2021-04-27,0.5,2.5
"A",2021-04-27 14:51:00,6.36,2.5,"Sweden",2021-04-27,0.5,2.5
"A",2021-04-27 17:51:00,6.48,2.5,"Sweden",2021-04-27,0.5,2.5
"A",2021-04-27 20:51:00,6.46,2.5,"Sweden",2021-04-27,0.5,2.5
"A",2021-04-27 23:51:00,6.39,2.5,"Sweden",2021-04-27,0.5,2.5
"A",2021-04-28 02:51:00,6.35,2.5,"Sweden",2021-04-28,0.5,2.5
"A",2021-04-28 05:51:00,6.36,2.5,"Sweden",2021-04-28,0.5,2.5
"A",2021-04-28 08:51:00,6.33,2.5,"Sweden",2021-04-28,0.5,2.5
"A",2021-04-28 11:51:00,6.23,2.5,"Sweden",2021-04-28,0.5,2.5
"A",2021-04-28 14:51:00,6.43,2.5,"Sweden",2021-04-28,0.5,2.5
"A",2021-04-28 17:51:00,6.5,2.5,"Sweden",2021-04-28,0.5,2.5
"A",2021-04-28 20:51:00,6.49,2.5,"Sweden",2021-04-28,0.5,2.5
"A",2021-04-28 23:51:00,6.36,2.5,"Sweden",2021-04-28,0.5,2.5
"A",2021-04-29 02:51:00,6.31,2.5,"Sweden",2021-04-29,0.5,2.5
"A",2021-04-29 05:51:00,6.32,2.5,"Sweden",2021-04-29,0.5,2.5
"A",2021-04-29 08:51:00,6.26,2.5,"Sweden",2021-04-29,0.5,2.5
"A",2021-04-29 11:51:00,6.11,2.5,"Sweden",2021-04-29,0.5,2.5
"A",2021-04-29 14:51:00,6.26,2.5,"Sweden",2021-04-29,0.5,2.5
"A",2021-04-29 17:51:00,6.35,2.5,"Sweden",2021-04-29,0.5,2.5
"A",2021-04-29 20:51:00,6.13,2.5,"Sweden",2021-04-29,0.5,2.5
"A",2021-04-29 23:51:00,6.15,2.5,"Sweden",2021-04-29,0.5,2.5
"A",2021-04-30 02:51:00,6.16,2.5,"Sweden",2021-04-30,0.5,2.5
"A",2021-04-30 05:51:00,6.1,2.5,"Sweden",2021-04-30,0.5,2.5
"A",2021-04-30 08:51:00,6.05,2.5,"Sweden",2021-04-30,0.5,2.5
"A",2021-04-30 11:51:00,6.06,2.5,"Sweden",2021-04-30,0.5,2.5
"A",2021-04-30 14:51:00,6.6,2.5,"Sweden",2021-04-30,0.5,2.5
"A",2021-04-30 17:51:00,6.57,2.5,"Sweden",2021-04-30,0.5,2.5
"A",2021-04-30 20:51:00,6.49,2.5,"Sweden",2021-04-30,0.5,2.5
"A",2021-04-30 23:51:00,6.46,2.5,"Sweden",2021-04-30,0.5,2.5
"A",2021-05-01 02:51:00,6.42,2.5,"Sweden",2021-05-01,0.5,2.5
"A",2021-05-01 05:51:00,6.43,2.5,"Sweden",2021-05-01,0.5,2.5
"A",2021-05-01 08:51:00,6.47,2.5,"Sweden",2021-05-01,0.5,2.5
"A",2021-05-01 11:51:00,6.47,2.5,"Sweden",2021-05-01,0.5,2.5
"A",2021-05-01 14:51:00,6.44,2.5,"Sweden",2021-05-01,0.5,2.5
"A",2021-05-01 17:51:00,6.29,2.5,"Sweden",2021-05-01,0.5,2.5
"A",2021-05-01 20:51:00,6.3,2.5,"Sweden",2021-05-01,0.5,2.5
"A",2021-05-01 23:51:00,6.3,2.5,"Sweden",2021-05-01,0.5,2.5
"A",2021-05-02 02:51:00,6.3,2.5,"Sweden",2021-05-02,0.5,2.5
"A",2021-05-02 05:51:00,6.39,2.5,"Sweden",2021-05-02,0.5,2.5
"A",2021-05-02 08:51:00,6.43,2.5,"Sweden",2021-05-02,0.5,2.5
"A",2021-05-02 11:51:00,6.48,2.5,"Sweden",2021-05-02,0.5,2.5
"A",2021-05-02 14:51:00,6.86,2.5,"Sweden",2021-05-02,0.5,2.5
"A",2021-05-02 17:51:00,6.77,2.5,"Sweden",2021-05-02,0.5,2.5
"A",2021-05-02 20:51:00,6.57,2.5,"Sweden",2021-05-02,0.5,2.5
"A",2021-05-02 23:51:00,6.46,2.5,"Sweden",2021-05-02,0.5,2.5
"A",2021-05-03 02:51:00,6.29,2.5,"Sweden",2021-05-03,0.5,2.5
"A",2021-05-03 05:51:00,6.19,2.5,"Sweden",2021-05-03,0.5,2.5
"A",2021-05-03 08:51:00,6.28,2.5,"Sweden",2021-05-03,0.5,2.5
"A",2021-05-03 11:51:00,6.5,2.5,"Sweden",2021-05-03,0.5,2.5
"A",2021-05-03 14:51:00,6.54,2.5,"Sweden",2021-05-03,0.5,2.5
"A",2021-05-03 17:51:00,6.34,2.5,"Sweden",2021-05-03,0.5,2.5
"A",2021-05-03 20:51:00,6.19,2.5,"Sweden",2021-05-03,0.5,2.5
"A",2021-05-03 23:51:00,6.23,2.5,"Sweden",2021-05-03,0.5,2.5
"A",2021-05-04 02:51:00,6.33,2.5,"Sweden",2021-05-04,0.5,2.5
"A",2021-05-04 05:51:00,6.4,2.5,"Sweden",2021-05-04,0.5,2.5
"A",2021-05-04 08:51:00,6.62,2.5,"Sweden",2021-05-04,0.5,2.5
"A",2021-05-04 11:51:00,6.72,2.5,"Sweden",2021-05-04,0.5,2.5
"A",2021-05-04 14:51:00,6.84,2.5,"Sweden",2021-05-04,0.5,2.5
"A",2021-05-04 17:51:00,6.71,2.5,"Sweden",2021-05-04,0.5,2.5
"A",2021-05-04 20:51:00,6.52,2.5,"Sweden",2021-05-04,0.5,2.5
"A",2021-05-04 23:51:00,6.39,2.5,"Sweden",2021-05-04,0.5,2.5
"A",2021-05-05 02:51:00,6.29,2.5,"Sweden",2021-05-05,0.5,2.5
"A",2021-05-05 05:51:00,6.46,2.5,"Sweden",2021-05-05,0.5,2.5
"A",2021-05-05 08:51:00,6.53,2.5,"Sweden",2021-05-05,0.5,2.5
"A",2021-05-05 11:51:00,6.43,2.5,"Sweden",2021-05-05,0.5,2.5
"A",2021-05-05 14:51:00,6.49,2.5,"Sweden",2021-05-05,0.5,2.5
"A",2021-05-05 17:51:00,6.7,2.5,"Sweden",2021-05-05,0.5,2.5
"A",2021-05-05 20:51:00,6.94,2.5,"Sweden",2021-05-05,0.5,2.5
"A",2021-05-05 23:51:00,6.88,2.5,"Sweden",2021-05-05,0.5,2.5
"A",2021-05-06 02:51:00,6.87,2.5,"Sweden",2021-05-06,0.5,2.5
"A",2021-05-06 05:51:00,6.79,2.5,"Sweden",2021-05-06,0.5,2.5
"A",2021-05-06 08:51:00,6.82,2.5,"Sweden",2021-05-06,0.5,2.5
"A",2021-05-06 11:51:00,6.76,2.5,"Sweden",2021-05-06,0.5,2.5
"A",2021-05-06 14:51:00,7.19,2.5,"Sweden",2021-05-06,0.5,2.5
"A",2021-05-06 17:51:00,7.38,2.5,"Sweden",2021-05-06,0.5,2.5
"A",2021-05-06 20:51:00,7.14,2.5,"Sweden",2021-05-06,0.5,2.5
"A",2021-05-06 23:51:00,6.86,2.5,"Sweden",2021-05-06,0.5,2.5
"A",2021-05-07 02:51:00,6.41,2.5,"Sweden",2021-05-07,0.5,2.5
"A",2021-05-07 05:51:00,6.86,2.5,"Sweden",2021-05-07,0.5,2.5
"A",2021-05-07 08:51:00,6.85,2.5,"Sweden",2021-05-07,0.5,2.5
"A",2021-05-07 11:51:00,6.73,2.5,"Sweden",2021-05-07,0.5,2.5
"A",2021-05-07 14:51:00,6.69,2.5,"Sweden",2021-05-07,0.5,2.5
"A",2021-05-07 17:51:00,6.57,2.5,"Sweden",2021-05-07,0.5,2.5
"A",2021-05-07 20:51:00,6.49,2.5,"Sweden",2021-05-07,0.5,2.5
"A",2021-05-07 23:51:00,6.49,2.5,"Sweden",2021-05-07,0.5,2.5
"A",2021-05-08 02:51:00,6.49,2.5,"Sweden",2021-05-08,0.5,2.5
"A",2021-05-08 05:51:00,6.48,2.5,"Sweden",2021-05-08,0.5,2.5
"A",2021-05-08 08:51:00,6.57,2.5,"Sweden",2021-05-08,0.5,2.5
"A",2021-05-08 11:51:00,6.57,2.5,"Sweden",2021-05-08,0.5,2.5
"A",2021-05-08 14:51:00,6.55,2.5,"Sweden",2021-05-08,0.5,2.5
"A",2021-05-08 17:51:00,6.59,2.5,"Sweden",2021-05-08,0.5,2.5
"A",2021-05-08 20:51:00,6.58,2.5,"Sweden",2021-05-08,0.5,2.5
"A",2021-05-08 23:51:00,6.59,2.5,"Sweden",2021-05-08,0.5,2.5
"A",2021-05-09 02:51:00,6.66,2.5,"Sweden",2021-05-09,0.5,2.5
"A",2021-05-09 05:51:00,6.82,2.5,"Sweden",2021-05-09,0.5,2.5
"A",2021-05-09 08:51:00,6.86,2.5,"Sweden",2021-05-09,0.5,2.5
"A",2021-05-09 11:51:00,6.77,2.5,"Sweden",2021-05-09,0.5,2.5
"A",2021-05-09 14:51:00,6.84,2.5,"Sweden",2021-05-09,0.5,2.5
"A",2021-05-09 17:51:00,6.83,2.5,"Sweden",2021-05-09,0.5,2.5
"A",2021-05-09 20:51:00,6.66,2.5,"Sweden",2021-05-09,0.5,2.5
"A",2021-05-09 23:51:00,6.31,2.5,"Sweden",2021-05-09,0.5,2.5
"A",2021-05-10 02:51:00,6.67,2.5,"Sweden",2021-05-10,0.5,2.5
"A",2021-05-10 05:51:00,6.9,2.5,"Sweden",2021-05-10,0.5,2.5
"A",2021-05-10 08:51:00,6.78,2.5,"Sweden",2021-05-10,0.5,2.5
"A",2021-05-10 11:51:00,6.75,2.5,"Sweden",2021-05-10,0.5,2.5
"A",2021-05-10 14:51:00,6.71,2.5,"Sweden",2021-05-10,0.5,2.5
"A",2021-05-10 17:51:00,6.72,2.5,"Sweden",2021-05-10,0.5,2.5
"A",2021-05-10 20:51:00,6.74,2.5,"Sweden",2021-05-10,0.5,2.5
"A",2021-05-10 23:51:00,6.66,2.5,"Sweden",2021-05-10,0.5,2.5
"A",2021-05-11 02:51:00,6.61,2.5,"Sweden",2021-05-11,0.5,2.5
"A",2021-05-11 05:51:00,6.66,2.5,"Sweden",2021-05-11,0.5,2.5
"A",2021-05-11 08:51:00,6.69,2.5,"Sweden",2021-05-11,0.5,2.5
"A",2021-05-11 11:51:00,6.7,2.5,"Sweden",2021-05-11,0.5,2.5
"A",2021-05-11 14:51:00,6.72,2.5,"Sweden",2021-05-11,0.5,2.5
"A",2021-05-11 17:51:00,6.84,2.5,"Sweden",2021-05-11,0.5,2.5
"A",2021-05-11 20:51:00,6.96,2.5,"Sweden",2021-05-11,0.5,2.5
"A",2021-05-11 23:51:00,6.94,2.5,"Sweden",2021-05-11,0.5,2.5
"A",2021-05-12 02:51:00,7,2.5,"Sweden",2021-05-12,0.5,2.5
"A",2021-05-12 05:51:00,6.98,2.5,"Sweden",2021-05-12,0.5,2.5
"A",2021-05-12 08:51:00,6.98,2.5,"Sweden",2021-05-12,0.5,2.5
"A",2021-05-12 11:51:00,7.12,2.5,"Sweden",2021-05-12,0.5,2.5
"A",2021-05-12 14:51:00,7.12,2.5,"Sweden",2021-05-12,0.5,2.5
"A",2021-05-12 17:51:00,7.32,2.5,"Sweden",2021-05-12,0.5,2.5
"A",2021-05-12 20:51:00,7.1,2.5,"Sweden",2021-05-12,0.5,2.5
"A",2021-05-12 23:51:00,7.2,2.5,"Sweden",2021-05-12,0.5,2.5
"A",2021-05-13 02:51:00,7.15,2.5,"Sweden",2021-05-13,0.5,2.5
"A",2021-05-13 05:51:00,7.53,2.5,"Sweden",2021-05-13,0.5,2.5
"A",2021-05-13 08:51:00,7.62,2.5,"Sweden",2021-05-13,0.5,2.5
"A",2021-05-13 11:51:00,7.36,2.5,"Sweden",2021-05-13,0.5,2.5
"A",2021-05-13 14:51:00,7.75,2.5,"Sweden",2021-05-13,0.5,2.5
"A",2021-05-13 17:51:00,7.71,2.5,"Sweden",2021-05-13,0.5,2.5
"A",2021-05-13 20:51:00,7.71,2.5,"Sweden",2021-05-13,0.5,2.5
"A",2021-05-13 23:51:00,7.59,2.5,"Sweden",2021-05-13,0.5,2.5
"A",2021-05-14 02:51:00,7.63,2.5,"Sweden",2021-05-14,0.5,2.5
"A",2021-05-14 05:51:00,7.61,2.5,"Sweden",2021-05-14,0.5,2.5
"A",2021-05-14 08:51:00,7.62,2.5,"Sweden",2021-05-14,0.5,2.5
"A",2021-05-14 11:51:00,7.63,2.5,"Sweden",2021-05-14,0.5,2.5
"A",2021-05-14 14:51:00,7.91,2.5,"Sweden",2021-05-14,0.5,2.5
"A",2021-05-14 17:51:00,7.86,2.5,"Sweden",2021-05-14,0.5,2.5
"A",2021-05-14 20:51:00,7.83,2.5,"Sweden",2021-05-14,0.5,2.5
"A",2021-05-14 23:51:00,7.8,2.5,"Sweden",2021-05-14,0.5,2.5
"A",2021-05-15 02:51:00,7.7,2.5,"Sweden",2021-05-15,0.5,2.5
"A",2021-05-15 05:51:00,7.47,2.5,"Sweden",2021-05-15,0.5,2.5
"A",2021-05-15 08:51:00,7.48,2.5,"Sweden",2021-05-15,0.5,2.5
"A",2021-05-15 11:51:00,7.83,2.5,"Sweden",2021-05-15,0.5,2.5
"A",2021-05-15 14:51:00,8.44,2.5,"Sweden",2021-05-15,0.5,2.5
"A",2021-05-15 17:51:00,8.02,2.5,"Sweden",2021-05-15,0.5,2.5
"A",2021-05-15 20:51:00,7.66,2.5,"Sweden",2021-05-15,0.5,2.5
"A",2021-05-15 23:51:00,7.6,2.5,"Sweden",2021-05-15,0.5,2.5
"A",2021-05-16 02:51:00,7.7,2.5,"Sweden",2021-05-16,0.5,2.5
"A",2021-05-16 05:51:00,7.78,2.5,"Sweden",2021-05-16,0.5,2.5
"A",2021-05-16 08:51:00,7.99,2.5,"Sweden",2021-05-16,0.5,2.5
"A",2021-05-16 11:51:00,7.99,2.5,"Sweden",2021-05-16,0.5,2.5
"A",2021-05-16 14:51:00,8.01,2.5,"Sweden",2021-05-16,0.5,2.5
"A",2021-05-16 17:51:00,8.25,2.5,"Sweden",2021-05-16,0.5,2.5
"A",2021-05-16 20:51:00,8.2,2.5,"Sweden",2021-05-16,0.5,2.5
