Code,year,doy,hrmin,station,temp,rad
11,2018,260,1200,1063,17.65993,0.2861537
11,2018,260,1300,1063,20.87474,0.9169718
11,2018,260,1400,1063,23.19894,1.537176
11,2018,260,1500,1063,25.2438,2.052965
11,2018,260,1600,1063,26.79256,2.428639
11,2018,260,1700,1063,27.6666,2.482438
11,2018,260,1800,1063,28.12239,2.498954
11,2018,260,1900,1063,28.73041,2.242983
11,2018,260,2000,1063,28.98521,1.959643
11,2018,260,2100,1063,28.60151,1.225859
11,2018,260,2200,1063,27.78688,0.8322645
11,2018,260,2300,1063,26.26938,0.2059086
11,2018,261,0,1063,24.11462,-0.003899522
11,2018,261,100,1063,22.77973,-0.0102286
11,2018,261,200,1063,22.06918,-0.009164647
11,2018,261,300,1063,21.59972,-0.008181736
11,2018,261,400,1063,20.80908,-0.007964176
11,2018,261,500,1063,19.77481,-0.007468346
11,2018,261,600,1063,19.08379,-0.006911504
11,2018,261,700,1063,18.00362,-0.006209791
11,2018,261,800,1063,18.35605,-0.00624435
11,2018,261,900,1063,17.92226,-0.005841254
11,2018,261,1000,1063,17.53263,-0.005988916
11,2018,261,1100,1063,19.08263,0.001768121
11,2018,261,1200,1063,19.25578,0.2535948
11,2018,261,1300,1063,20.30397,0.757001
11,2018,261,1400,1063,21.20989,0.8869959
11,2018,261,1500,1063,20.83395,0.4372687
11,2018,261,1600,1063,20.49443,0.9337904
11,2018,261,1700,1063,20.07138,0.8899333
11,2018,261,1800,1063,20.46468,1.584938
11,2018,261,1900,1063,21.59249,2.383303
11,2018,261,2000,1063,22.52107,1.997569
11,2018,261,2100,1063,22.06289,1.280351
11,2018,261,2200,1063,21.43118,0.8097632
11,2018,261,2300,1063,20.10536,0.159442
11,2018,262,0,1063,18.80446,-0.006078167
11,2018,262,100,1063,17.74879,-0.008979561
11,2018,262,200,1063,16.83515,-0.008678129
11,2018,262,300,1063,16.89395,-0.007417166
11,2018,262,400,1063,16.48171,-0.006672164
11,2018,262,500,1063,14.97603,-0.007996562
11,2018,262,600,1063,14.41227,-0.008642688
11,2018,262,700,1063,13.61694,-0.008370006
11,2018,262,800,1063,12.97747,-0.007790156
11,2018,262,900,1063,12.54714,-0.006317685
11,2018,262,1000,1063,12.41864,-0.003515161
11,2018,262,1100,1063,12.11798,0.0008519489
11,2018,262,1200,1063,12.25802,0.08634682
11,2018,262,1300,1063,12.68649,0.3521302
11,2018,262,1400,1063,13.18067,0.5367228
11,2018,262,1500,1063,13.92225,0.7153098
11,2018,262,1600,1063,14.53632,0.705187
11,2018,262,1700,1063,15.11605,0.8947178
11,2018,262,1800,1063,15.75768,0.7519827
11,2018,262,1900,1063,15.92691,0.5816788
11,2018,262,2000,1063,16.85676,0.9509404
11,2018,262,2100,1063,17.06515,0.5365424
11,2018,262,2200,1063,16.87333,0.2289644
11,2018,262,2300,1063,16.42565,0.1339112
11,2018,263,0,1063,15.91314,-0.002300527
11,2018,263,100,1063,14.94681,-0.007110143
11,2018,263,200,1063,13.54768,-0.009033986
11,2018,263,300,1063,11.64564,-0.00875289
11,2018,263,400,1063,9.73868,-0.00797639
11,2018,263,500,1063,9.072542,-0.007982074
11,2018,263,600,1063,8.399187,-0.007277874
11,2018,263,700,1063,8.254567,-0.007515302
11,2018,263,800,1063,8.141811,-0.003731505
11,2018,263,900,1063,10.53938,-0.002966582
11,2018,263,1000,1063,11.49618,-0.002633333
11,2018,263,1100,1063,11.89492,-0.001671532
11,2018,263,1200,1063,11.9825,0.0274708
11,2018,263,1300,1063,11.52252,0.1883628
11,2018,263,1400,1063,12.03588,0.4940174
11,2018,263,1500,1063,12.98369,0.6876394
11,2018,263,1600,1063,13.82256,0.7360932
11,2018,263,1700,1063,14.54583,1.144573
11,2018,263,1800,1063,15.61648,1.704686
11,2018,263,1900,1063,16.43395,1.500337
11,2018,263,2000,1063,16.71957,0.9062329
11,2018,263,2100,1063,16.59484,0.4972327
11,2018,263,2200,1063,16.26527,0.1854864
11,2018,263,2300,1063,15.76091,0.05448034
11,2018,264,0,1063,15.30496,-0.00410775
11,2018,264,100,1063,15.01236,-0.004898621
11,2018,264,200,1063,14.50688,-0.004994223
11,2018,264,300,1063,14.14611,-0.004261312
11,2018,264,400,1063,13.84135,-0.004724812
11,2018,264,500,1063,13.62754,-0.003490747
11,2018,264,600,1063,13.41799,-0.004750873
11,2018,264,700,1063,13.51588,-0.004177265
11,2018,264,800,1063,13.44497,-0.00460596
11,2018,264,900,1063,13.31935,-0.006821938
11,2018,264,1000,1063,12.97555,-0.003939598
11,2018,264,1100,1063,13.78173,-0.002783758
11,2018,264,1200,1063,14.63334,0.01363771
11,2018,264,1300,1063,15.54636,0.02693353
11,2018,264,1400,1063,17.10942,0.02991427
11,2018,264,1500,1063,19.53593,0.1809296
11,2018,264,1600,1063,21.85158,1.677662
11,2018,264,1700,1063,25.02652,2.188599
11,2018,264,1800,1063,26.3116,1.64861
11,2018,264,1900,1063,26.88593,1.406499
11,2018,264,2000,1063,27.83777,1.269695
11,2018,264,2100,1063,27.69911,0.2759675
11,2018,264,2200,1063,26.1826,0.0407304
11,2018,264,2300,1063,22.92014,0.04220173
11,2018,265,0,1063,22.63263,0.006210184
11,2018,265,100,1063,22.05625,0.002582061
11,2018,265,200,1063,21.48663,0.0008751761
11,2018,265,300,1063,20.92789,-0.003257246
11,2018,265,400,1063,19.2964,-0.006905574
11,2018,265,500,1063,18.05503,-0.005566684
11,2018,265,600,1063,15.94565,-0.007073271
11,2018,265,700,1063,13.82844,-0.006531152
11,2018,265,800,1063,12.0019,-0.003856512
11,2018,265,900,1063,10.72,-0.003288478
11,2018,265,1000,1063,9.72419,-0.006805602
11,2018,265,1100,1063,8.922084,0.0001911356
11,2018,265,1200,1063,8.560219,0.2783549
11,2018,265,1300,1063,9.38605,0.9239945
11,2018,265,1400,1063,10.38904,1.599604
11,2018,265,1500,1063,11.03153,1.971217
11,2018,265,1600,1063,11.98237,2.515824
11,2018,265,1700,1063,12.786,2.536536
11,2018,265,1800,1063,13.55566,2.423249
11,2018,265,1900,1063,13.97922,2.432028
11,2018,265,2000,1063,14.22742,1.972864
11,2018,265,2100,1063,14.41048,1.422796
11,2018,265,2200,1063,14.23728,0.7877278
11,2018,265,2300,1063,13.27005,0.1468193
11,2018,266,0,1063,10.99369,-0.007858746
11,2018,266,100,1063,8.660546,-0.009316035
11,2018,266,200,1063,7.844174,-0.009180106
11,2018,266,300,1063,7.631862,-0.00918869
11,2018,266,400,1063,8.081872,-0.009310229
11,2018,266,500,1063,8.153159,-0.009168102
11,2018,266,600,1063,6.998462,-0.008739165
11,2018,266,700,1063,6.383001,-0.008605857
11,2018,266,800,1063,5.246271,-0.008289881
11,2018,266,900,1063,5.577214,-0.008698021
11,2018,266,1000,1063,5.090911,-0.008153365
11,2018,266,1100,1063,6.741964,-0.002030399
11,2018,266,1200,1063,6.437759,0.160185
11,2018,266,1300,1063,8.60095,0.494208
11,2018,266,1400,1063,10.31723,1.130621
11,2018,266,1500,1063,11.50828,1.090377
11,2018,266,1600,1063,11.85882,0.9988547
11,2018,266,1700,1063,12.93663,1.703745
11,2018,266,1800,1063,14.08359,1.942394
11,2018,266,1900,1063,15.46341,2.703639
11,2018,266,2000,1063,15.10167,0.9889065
11,2018,266,2100,1063,13.64775,0.5656432
11,2018,266,2200,1063,11.29859,0.2253411
11,2018,266,2300,1063,10.02945,0.06814235
11,2018,267,0,1063,9.179738,-0.003913049
11,2018,267,100,1063,8.649293,-0.004521298
11,2018,267,200,1063,8.392401,-0.00380584
11,2018,267,300,1063,8.252572,-0.003779697
11,2018,267,400,1063,8.263502,-0.003721713
11,2018,267,500,1063,8.338218,-0.00340886
11,2018,267,600,1063,8.357867,-0.00368107
11,2018,267,700,1063,8.218619,-0.00384903
11,2018,267,800,1063,7.902237,-0.004943738
11,2018,267,900,1063,7.672331,-0.00495525
11,2018,267,1000,1063,7.283152,-0.006472781
11,2018,267,1100,1063,6.692865,-0.001291659
11,2018,267,1200,1063,6.097278,0.2390789
11,2018,267,1300,1063,6.602231,0.8444739
11,2018,267,1400,1063,7.85011,1.458865
11,2018,267,1500,1063,9.13415,1.987311
11,2018,267,1600,1063,10.20596,2.264606
11,2018,267,1700,1063,11.33804,2.485046
11,2018,267,1800,1063,12.32448,2.495217
11,2018,267,1900,1063,12.99868,2.266571
11,2018,267,2000,1063,13.54855,1.811373
11,2018,267,2100,1063,13.62343,1.311709
11,2018,267,2200,1063,13.27769,0.6654605
11,2018,267,2300,1063,12.12472,0.1177583
11,2018,268,0,1063,10.87105,-0.008022588
11,2018,268,100,1063,9.80289,-0.008738024
11,2018,268,200,1063,9.18874,-0.008352849
11,2018,268,300,1063,8.675834,-0.007947374
11,2018,268,400,1063,8.272402,-0.007452127
11,2018,268,500,1063,7.906827,-0.0070553
11,2018,268,600,1063,7.405814,-0.006539726
11,2018,268,700,1063,7.275518,-0.005447784
11,2018,268,800,1063,7.652259,-0.003698422
11,2018,268,900,1063,8.221562,-0.002319829
11,2018,268,1000,1063,8.031113,-0.005062435
11,2018,268,1100,1063,8.077637,-0.002490664
11,2018,268,1200,1063,8.307499,0.01739686
11,2018,268,1300,1063,8.649941,0.06876454
11,2018,268,1400,1063,9.254258,0.1489737
11,2018,268,1500,1063,10.03531,0.212676
11,2018,268,1600,1063,10.70075,0.2795747
11,2018,268,1700,1063,11.5009,0.4561047
11,2018,268,1800,1063,12.27523,0.4186622
11,2018,268,1900,1063,13.26161,0.2871682
11,2018,268,2000,1063,14.21578,0.1539735
11,2018,268,2100,1063,15.17904,0.08250738
11,2018,268,2200,1063,15.44361,0.05958228
11,2018,268,2300,1063,15.78446,0.007379386
11,2018,269,0,1063,15.69461,-0.003403036
11,2018,269,100,1063,15.64489,-0.0020158
11,2018,269,200,1063,15.74719,-0.00208243
11,2018,269,300,1063,15.70996,-0.003539295
11,2018,269,400,1063,15.84214,-0.002235987
11,2018,269,500,1063,15.98004,-0.002070911
11,2018,269,600,1063,16.71913,-0.004779058
11,2018,269,700,1063,17.77367,-0.008234505
11,2018,269,800,1063,17.99308,-0.006117252
11,2018,269,900,1063,18.65195,-0.006366542
11,2018,269,1000,1063,19.57238,-0.006543307
11,2018,269,1100,1063,19.91743,-0.004315917
11,2018,269,1200,1063,20.16953,0.1440844
11,2018,269,1300,1063,20.95228,0.4563783
11,2018,269,1400,1063,21.50234,0.370577
11,2018,269,1500,1063,21.36435,0.3989914
11,2018,269,1600,1063,22.04155,1.368338
11,2018,269,1700,1063,23.63449,1.368373
11,2018,269,1800,1063,20.39587,0.2286777
11,2018,269,1900,1063,20.76556,0.7572897
11,2018,269,2000,1063,21.77763,1.608789
11,2018,269,2100,1063,21.9358,1.180131
11,2018,269,2200,1063,20.71242,0.6120775
11,2018,269,2300,1063,18.73738,0.08781538
11,2018,270,0,1063,17.33921,-0.008283826
11,2018,270,100,1063,16.19458,-0.009126943
11,2018,270,200,1063,14.77021,-0.01012938
11,2018,270,300,1063,13.8372,-0.01029722
11,2018,270,400,1063,12.89264,-0.01016376
11,2018,270,500,1063,12.05143,-0.009711434
11,2018,270,600,1063,11.09836,-0.009667721
11,2018,270,700,1063,9.08716,-0.008780808
11,2018,270,800,1063,8.13314,-0.008467681
11,2018,270,900,1063,7.529048,-0.008499423
11,2018,270,1000,1063,6.668681,-0.00822679
11,2018,270,1100,1063,6.352216,-0.005109718
11,2018,270,1200,1063,6.858059,0.1615073
11,2018,270,1300,1063,9.350769,0.6517044
11,2018,270,1400,1063,11.87186,1.299098
11,2018,270,1500,1063,13.29479,1.863345
11,2018,270,1600,1063,14.78131,2.283623
11,2018,270,1700,1063,15.6304,2.274885
11,2018,270,1800,1063,15.92632,1.486319
11,2018,270,1900,1063,16.26422,0.8832908
11,2018,270,2000,1063,16.94409,1.425038
11,2018,270,2100,1063,16.8277,0.9112151
11,2018,270,2200,1063,16.14899,0.336381
11,2018,270,2300,1063,14.92808,0.04364839
11,2018,271,0,1063,13.99308,-0.007099566
11,2018,271,100,1063,13.55316,-0.006476778
11,2018,271,200,1063,12.758,-0.006271113
11,2018,271,300,1063,11.60641,-0.004903908
11,2018,271,400,1063,11.41962,-0.005068999
11,2018,271,500,1063,12.00661,-0.005089249
11,2018,271,600,1063,11.88319,-0.004837181
11,2018,271,700,1063,11.41573,-0.004602537
11,2018,271,800,1063,11.0641,-0.004570662
11,2018,271,900,1063,10.69189,-0.00697174
11,2018,271,1000,1063,9.430431,-0.008040466
11,2018,271,1100,1063,8.325621,-0.005491604
11,2018,271,1200,1063,8.988858,0.1893321
11,2018,271,1300,1063,12.08149,0.439152
11,2018,271,1400,1063,14.10031,0.8080383
11,2018,271,1500,1063,15.62058,1.342244
11,2018,271,1600,1063,17.57791,2.043861
11,2018,271,1700,1063,18.73987,1.489142
11,2018,271,1800,1063,19.01444,1.087413
11,2018,271,1900,1063,19.82423,1.691894
11,2018,271,2000,1063,19.30749,0.7770223
11,2018,271,2100,1063,20.12456,1.300879
11,2018,271,2200,1063,19.43476,0.4998756
11,2018,271,2300,1063,18.38243,0.04236443
11,2018,272,0,1063,15.20228,-0.01131797
11,2018,272,100,1063,12.66563,-0.006891662
11,2018,272,200,1063,12.03861,-0.008322731
11,2018,272,300,1063,11.42692,-0.008325622
11,2018,272,400,1063,11.3518,-0.007355155
11,2018,272,500,1063,11.2321,-0.00749685
11,2018,272,600,1063,11.01361,-0.007615507
11,2018,272,700,1063,10.52899,-0.0057701
11,2018,272,800,1063,10.30999,-0.005486207
11,2018,272,900,1063,10.38,-0.005387602
11,2018,272,1000,1063,10.10175,-0.006850266
11,2018,272,1100,1063,9.808386,-0.004211481
11,2018,272,1200,1063,9.91588,0.2040075
11,2018,272,1300,1063,10.80428,0.7442184
11,2018,272,1400,1063,11.42616,1.104139
11,2018,272,1500,1063,11.80492,1.118249
11,2018,272,1600,1063,13.11496,1.985716
11,2018,272,1700,1063,12.9022,1.054477
11,2018,272,1800,1063,13.96918,1.877117
11,2018,272,1900,1063,14.29424,1.58931
11,2018,272,2000,1063,14.66611,1.297148
11,2018,272,2100,1063,13.74297,0.846141
11,2018,272,2200,1063,13.64826,0.5316188
11,2018,272,2300,1063,12.96708,0.02145082
11,2018,273,0,1063,12.29055,-0.00653728
11,2018,273,100,1063,11.74035,-0.008611114
11,2018,273,200,1063,11.14969,-0.01003331
11,2018,273,300,1063,9.758711,-0.009639342
11,2018,273,400,1063,9.332072,-0.008784846
11,2018,273,500,1063,8.693015,-0.008176574
11,2018,273,600,1063,8.102498,-0.0067311
11,2018,273,700,1063,8.009623,-0.005943171
11,2018,273,800,1063,7.844718,-0.005595574
11,2018,273,900,1063,7.38061,-0.005059715
11,2018,273,1000,1063,6.668872,-0.007214392
11,2018,273,1100,1063,6.56417,-0.004561453
11,2018,273,1200,1063,7.296118,0.06466705
11,2018,273,1300,1063,7.763762,0.2070076
11,2018,273,1400,1063,8.336203,0.3070602
11,2018,273,1500,1063,8.696805,0.502708
11,2018,273,1600,1063,9.323478,0.5707804
11,2018,273,1700,1063,10.05106,0.683201
11,2018,273,1800,1063,10.46808,0.6662303
11,2018,273,1900,1063,10.55819,0.5043548
11,2018,273,2000,1063,10.50133,0.4650418
11,2018,273,2100,1063,10.01926,0.1360984
11,2018,273,2200,1063,9.730353,0.04631824
11,2018,273,2300,1063,9.1568,0.003055263
11,2018,274,0,1063,8.78307,-0.004789953
11,2018,274,100,1063,8.520083,-0.003782141
11,2018,274,200,1063,8.402518,-0.007457142
11,2018,274,300,1063,8.307053,-0.005673194
11,2018,274,400,1063,7.979942,-0.009826054
11,2018,274,500,1063,7.600645,-0.009397386
11,2018,274,600,1063,7.423958,-0.005004214
11,2018,274,700,1063,7.419554,-0.003921114
11,2018,274,800,1063,7.275734,-0.004126726
11,2018,274,900,1063,7.065522,-0.003926902
11,2018,274,1000,1063,7.080651,-0.003903734
11,2018,274,1100,1063,7.04665,-0.003611233
11,2018,274,1200,1063,7.119885,0.05254904
11,2018,274,1300,1063,7.664299,0.2264245
11,2018,274,1400,1063,8.259273,0.4437576
11,2018,274,1500,1063,8.689311,0.6176112
11,2018,274,1600,1063,9.542778,1.072049
11,2018,274,1700,1063,10.44982,1.45344
11,2018,274,1800,1063,11.24079,1.573101
11,2018,274,1900,1063,12.54746,1.697641
11,2018,274,2000,1063,12.96393,1.089106
11,2018,274,2100,1063,13.11031,0.6380416
11,2018,274,2200,1063,12.66275,0.2633055
11,2018,274,2300,1063,11.85431,0.04282376
11,2018,275,0,1063,11.09192,-0.004338343
11,2018,275,100,1063,10.56077,-0.004213853
11,2018,275,200,1063,10.66777,-0.004121182
11,2018,275,300,1063,10.54611,-0.004045841
11,2018,275,400,1063,10.07521,-0.003802563
11,2018,275,500,1063,9.154415,-0.009406497
11,2018,275,600,1063,8.289093,-0.007570374
11,2018,275,700,1063,8.05113,-0.006432198
11,2018,275,800,1063,7.876228,-0.006591402
11,2018,275,900,1063,7.531914,-0.005931061
11,2018,275,1000,1063,7.232044,-0.005192522
11,2018,275,1100,1063,7.134287,-0.004549577
11,2018,275,1200,1063,7.141732,0.03479791
11,2018,275,1300,1063,7.559409,0.1396368
11,2018,275,1400,1063,7.99088,0.2181883
11,2018,275,1500,1063,8.533845,0.4638542
11,2018,275,1600,1063,9.293601,0.7042035
11,2018,275,1700,1063,10.21284,0.6914484
11,2018,275,1800,1063,10.46861,0.442672
11,2018,275,1900,1063,10.73586,0.3327796
11,2018,275,2000,1063,10.95684,0.2008887
11,2018,275,2100,1063,11.06924,0.1520262
11,2018,275,2200,1063,10.88427,0.06196195
11,2018,275,2300,1063,10.4892,0.0107904
11,2018,276,0,1063,10.25504,-0.006104696
11,2018,276,100,1063,9.972966,-0.005901986
11,2018,276,200,1063,9.836726,-0.004963747
11,2018,276,300,1063,9.941821,-0.003657631
11,2018,276,400,1063,9.819706,-0.006953238
11,2018,276,500,1063,9.761524,-0.006536233
11,2018,276,600,1063,10.02397,-0.004427939
11,2018,276,700,1063,10.11751,-0.004028296
11,2018,276,800,1063,9.753526,-0.003286919
11,2018,276,900,1063,9.960985,-0.002811988
11,2018,276,1000,1063,10.23043,-0.002748276
11,2018,276,1100,1063,10.2865,-0.001983746
11,2018,276,1200,1063,10.30301,0.05836278
11,2018,276,1300,1063,10.61311,0.2068576
11,2018,276,1400,1063,10.99298,0.4239665
11,2018,276,1500,1063,11.18298,0.5105028
11,2018,276,1600,1063,11.63696,0.4749574
11,2018,276,1700,1063,11.89392,0.43616
11,2018,276,1800,1063,12.48464,0.6695038
11,2018,276,1900,1063,12.71741,0.3578238
11,2018,276,2000,1063,13.08744,0.3118114
11,2018,276,2100,1063,12.84789,0.2576271
11,2018,276,2200,1063,12.82754,0.1385249
11,2018,276,2300,1063,12.38606,0.02062017
11,2018,277,0,1063,12.3433,-0.00340004
11,2018,277,100,1063,12.27481,-0.003680952
11,2018,277,200,1063,12.19558,-0.003733146
11,2018,277,300,1063,12.13294,-0.004489034
11,2018,277,400,1063,12.09963,-0.00450931
11,2018,277,500,1063,12.54559,-0.003287141
11,2018,277,600,1063,12.53967,-0.003692604
11,2018,277,700,1063,12.48424,-0.004517998
11,2018,277,800,1063,12.86007,-0.003872145
11,2018,277,900,1063,13.13727,-0.006449698
11,2018,277,1000,1063,13.93427,-0.003298717
11,2018,277,1100,1063,14.21033,-0.001708733
11,2018,277,1200,1063,15.23074,-0.0011324
11,2018,277,1300,1063,16.77966,0.07931189
11,2018,277,1400,1063,18.96412,0.3326073
11,2018,277,1500,1063,20.44584,0.9165654
11,2018,277,1600,1063,22.38356,2.006767
11,2018,277,1700,1063,23.61729,2.017851
11,2018,277,1800,1063,22.66383,2.388837
11,2018,277,1900,1063,21.38766,2.174015
11,2018,277,2000,1063,20.6908,1.745792
11,2018,277,2100,1063,19.5911,1.178376
11,2018,277,2200,1063,17.85159,0.5341969
11,2018,277,2300,1063,15.24318,0.02078561
11,2018,278,0,1063,13.07643,-0.01113009
11,2018,278,100,1063,11.43745,-0.01059975
11,2018,278,200,1063,10.09562,-0.01039678
11,2018,278,300,1063,8.867041,-0.0103935
11,2018,278,400,1063,7.923355,-0.01039024
11,2018,278,500,1063,7.098794,-0.01033781
11,2018,278,600,1063,6.082309,-0.01013466
11,2018,278,700,1063,5.388184,-0.009867797
11,2018,278,800,1063,5.135784,-0.01012528
11,2018,278,900,1063,4.347734,-0.00908822
11,2018,278,1000,1063,4.348453,-0.00868247
11,2018,278,1100,1063,3.88406,-0.007995988
11,2018,278,1200,1063,3.910854,0.218256
11,2018,278,1300,1063,5.188652,0.798447
11,2018,278,1400,1063,6.389445,1.329509
11,2018,278,1500,1063,7.260839,1.675762
11,2018,278,1600,1063,8.081587,1.942795
11,2018,278,1700,1063,8.923963,2.250964
11,2018,278,1800,1063,9.170014,1.369139
11,2018,278,1900,1063,9.927158,1.807013
11,2018,278,2000,1063,9.573462,0.6370442
11,2018,278,2100,1063,9.752507,0.7408252
11,2018,278,2200,1063,9.353906,0.2124198
11,2018,278,2300,1063,9.067823,0.01063694
11,2018,279,0,1063,8.061628,-0.007022762
11,2018,279,100,1063,8.225176,-0.004216588
11,2018,279,200,1063,8.372764,-0.003935676
11,2018,279,300,1063,7.795606,-0.003814006
11,2018,279,400,1063,7.586999,-0.003648929
11,2018,279,500,1063,7.596789,-0.002814891
11,2018,279,600,1063,7.632302,-0.002971256
11,2018,279,700,1063,7.256667,-0.003860305
11,2018,279,800,1063,6.783916,-0.002635316
11,2018,279,900,1063,6.604771,-0.002235667
11,2018,279,1000,1063,6.435597,-0.002406531
11,2018,279,1100,1063,6.334694,-0.001862089
11,2018,279,1200,1063,6.252678,0.05493281
11,2018,279,1300,1063,6.484279,0.3104009
11,2018,279,1400,1063,7.066872,0.4608552
11,2018,279,1500,1063,7.501994,0.3268532
11,2018,279,1600,1063,7.948163,0.2747019
11,2018,279,1700,1063,8.318522,0.3541775
11,2018,279,1800,1063,8.598494,0.5140656
11,2018,279,1900,1063,8.822703,0.3831779
11,2018,279,2000,1063,8.681106,0.2732748
11,2018,279,2100,1063,7.953785,0.1591271
11,2018,279,2200,1063,8.107927,0.07672894
11,2018,279,2300,1063,8.304118,0.01098736
11,2018,280,0,1063,8.494797,-0.002250171
11,2018,280,100,1063,8.518262,-0.002090913
11,2018,280,200,1063,8.724462,-0.002090934
11,2018,280,300,1063,8.717688,-0.002064858
11,2018,280,400,1063,8.561863,-0.002079346
11,2018,280,500,1063,9.014942,-0.002006958
11,2018,280,600,1063,9.309858,-0.002681721
11,2018,280,700,1063,9.450575,-0.002258901
11,2018,280,800,1063,9.591649,-0.002881547
11,2018,280,900,1063,9.608343,-0.003104535
11,2018,280,1000,1063,9.412906,-0.003402834
11,2018,280,1100,1063,8.713296,-0.003512877
11,2018,280,1200,1063,8.3699,0.03134654
11,2018,280,1300,1063,8.311384,0.2016561
11,2018,280,1400,1063,8.352116,0.3546282
11,2018,280,1500,1063,8.762088,0.6893376
11,2018,280,1600,1063,9.475025,0.8474242
11,2018,280,1700,1063,10.1361,0.911584
11,2018,280,1800,1063,10.7164,0.9311689
11,2018,280,1900,1063,11.02698,0.7386173
11,2018,280,2000,1063,10.99553,0.5482374
11,2018,280,2100,1063,10.75386,0.3324732
11,2018,280,2200,1063,10.31713,0.1508202
11,2018,280,2300,1063,9.727996,0.01172628
11,2018,281,0,1063,9.38979,-0.00363752
11,2018,281,100,1063,9.023742,-0.003646204
11,2018,281,200,1063,8.691212,-0.003533248
